,album,title,year
0,Haydi Sansim / Gel Bana,Haydi Sansim,1975
1,Haydi Sansim / Gel Bana,Gel Bana,1975
0,Kusura Bakma / Yaşanmamış Yıllar,Kusura Bakma,1976
1,Kusura Bakma / Yaşanmamış Yıllar,Yaşanmamış Yıllar (Утеха),1976
0,Allahaısmarladık / Kac Yıl Gecti Aradan,Allahaısmarladık,1977
1,Allahaısmarladık / Kac Yıl Gecti Aradan,Kac Yıl Gecti Aradan,1977
0,Kaybolan Yıllar / Neye Yarar,Kaybolan Yıllar,1977
1,Kaybolan Yıllar / Neye Yarar,Neye Yarar,1977
0,Allahaısmarladık,Allahaısmarladık,1977
1,Allahaısmarladık,Kendi Kendime,1977
2,Allahaısmarladık,Haydi Söyle (Spiti Mou Spitaki Mou),1977
3,Allahaısmarladık,Uzun Lafın Kısası,1977
4,Allahaısmarladık,Seni Gidi Vurdumduymaz,1977
5,Allahaısmarladık,Geçen Yaz,1977
6,Allahaısmarladık,Gözlerindeki Bulut,1977
7,Allahaısmarladık,Söyle Kimsin?,1977
8,Allahaısmarladık,Alev Alev,1977
9,Allahaısmarladık,Olmaz Olsun,1977
0,Olmaz Olsun / Seni Gidi Vurdumduymaz,Olmaz Olsun,1977
1,Olmaz Olsun / Seni Gidi Vurdumduymaz,Seni Gidi Vurdumduymaz,1977
0,Gölge Etme / Aşk ,Gölge Etme ,1978
1,Gölge Etme / Aşk ,Aşk ,1978
0,Serçe,İçime Sinmiyor,1978
1,Serçe,Minik Serçe,1978
2,Serçe,Sen,1978
3,Serçe,Gölge Etme,1978
4,Serçe,Gün Gelir,1978
5,Serçe,Yorgun Akşamlar,1978
6,Serçe,Sızı,1978
7,Serçe,Çoçuk Ve Dev,1978
8,Serçe,Kaybolan Yıllar,1978
9,Serçe,Gelen Gideni Aratır,1978
10,Serçe,Kaç Yıl Geçti Aradan,1978
11,Serçe,Aşk,1978
12,Serçe,Kime Kalmış Bu Dünya,1978
13,Serçe,Neye Yarar,1978
14,Serçe,Ben Dul Bir Kadınım,1978
15,Serçe,Ud Taksimi,1978
16,Serçe,Ölürsem Yazıktır,1978
17,Serçe,Olmaz İlaç,1978
18,Serçe,Akasyalar Açarken,1978
19,Serçe,Silemezler Gönlümden,1978
20,Serçe,Karam,1978
0,İlk Gün Gibi / Yalancı,İlk Gün Gibi,1979
1,İlk Gün Gibi / Yalancı,Yalancı,1979
0,Allahaskina / Sensiz Icime Sinmiyor,Allahaskina,1979
1,Allahaskina / Sensiz Icime Sinmiyor,Sensiz Icime Sinmiyor,1979
0,Sezen Aksu,Icime Sinmiyor,1980
1,Sezen Aksu,Minik Serce,1980
2,Sezen Aksu,Sen Yillar Once,1980
3,Sezen Aksu,Golge Etme,1980
4,Sezen Aksu,Gun Gelir,1980
5,Sezen Aksu,Yorgun Aksamlar,1980
6,Sezen Aksu,Sizim Sizim Sizlar Icim,1980
7,Sezen Aksu,Cocuk Ve Dev,1980
8,Sezen Aksu,Kaybolan Yillar,1980
9,Sezen Aksu,Gelen Gideni Aratir,1980
0,Sevgilerimle,Dört Günlük Bir Şey,1980
1,Sevgilerimle,Küçük Yaz Çiçeği,1980
2,Sevgilerimle,Uzaklarda Bir Çizgide,1980
3,Sevgilerimle,Sürüklüyorum Çaresizliğimi,1980
4,Sevgilerimle,Bir Acı Kahvenin,1980
5,Sevgilerimle,Hani,1980
6,Sevgilerimle,Dilimin Ucunda Kelimeler,1980
7,Sevgilerimle,Sensizim,1980
8,Sevgilerimle,Çocuk,1980
9,Sevgilerimle,Hata,1980
0,Ağlamak Güzeldir,A,1981
1,Ağlamak Güzeldir,Düşünce,1981
2,Ağlamak Güzeldir,Ağlamak Güzeldir,1981
3,Ağlamak Güzeldir,Yak Bir Sigara,1981
4,Ağlamak Güzeldir,Köprü,1981
5,Ağlamak Güzeldir,Yalnız Kullar (Tanrım),1981
6,Ağlamak Güzeldir,B,1981
7,Ağlamak Güzeldir,En Uzun Gece,1981
8,Ağlamak Güzeldir,Biliyorsun,1981
9,Ağlamak Güzeldir,Ben Her Bahar Aşık Olurum,1981
10,Ağlamak Güzeldir,Lunapark,1981
11,Ağlamak Güzeldir,Hoşgörü,1981
0,Firuze,Firuze,1982
1,Firuze,Ayrılıklar Bitmez,1982
2,Firuze,Neredesiniz?,1982
3,Firuze,İkinci Bahar,1982
4,Firuze,Düm Tek,1982
5,Firuze,Zelzele,1982
6,Firuze,Bazen,1982
7,Firuze,Zavallı Bir Gece,1982
8,Firuze,Şöyle Yürekli Bir Sevda,1982
9,Firuze,Bir Zamanlar Deli Gönlüm,1982
0,Heyamola / Istanbul Bogazi,Heyamola,1983
1,Heyamola / Istanbul Bogazi,Istanbul Bogazi,1983
0,Sen Ağlama,Sen Ağlama,1984
1,Sen Ağlama,Haydi Gel Benimle Ol,1984
2,Sen Ağlama,Geri Dön,1984
3,Sen Ağlama,Yeter,1984
4,Sen Ağlama,Bu Gece,1984
5,Sen Ağlama,Dağlar Dağlar,1984
6,Sen Ağlama,Çocuklar Gibi,1984
7,Sen Ağlama,Tükeneceğiz,1984
8,Sen Ağlama,Bir Başka Aşk,1984
9,Sen Ağlama,Bindokuzyüzkırkbeş,1984
0,Git...,Değer Mi?,1986
1,Git...,Git,1986
2,Git...,Kolay Değil,1986
3,Git...,Beni Unutma,1986
4,Git...,Ünzile,1986
5,Git...,Sonbahar,1986
6,Git...,Ali,1986
7,Git...,Ah Mazi!...,1986
8,Git...,Yalnızca Sitem,1986
0,Sezen Aksu '88,Sarışım,1988
1,Sezen Aksu '88,Geçer,1988
2,Sezen Aksu '88,Sultan Süleyman,1988
3,Sezen Aksu '88,El Gibi,1988
4,Sezen Aksu '88,Unut,1988
5,Sezen Aksu '88,Oldu Mu?,1988
6,Sezen Aksu '88,Kavaklar,1988
7,Sezen Aksu '88,Bir Çocuk Sevdim,1988
8,Sezen Aksu '88,Hasret,1988
9,Sezen Aksu '88,Bir Kuş Uçur,1988
10,Sezen Aksu '88,Hayır,1988
11,Sezen Aksu '88,Seni İstiyorum,1988
0,Minik Serce / Firuze,Firuze,1989
1,Minik Serce / Firuze,Minik Serce,1989
2,Minik Serce / Firuze,Yorgun Aksamlar ,1989
3,Minik Serce / Firuze,Ayriuliklar Bitmez,1989
4,Minik Serce / Firuze,Neredesiniz ,1989
5,Minik Serce / Firuze,Ikinci Bahar,1989
6,Minik Serce / Firuze,Dumtek,1989
7,Minik Serce / Firuze,Zavalli Bir Gece,1989
8,Minik Serce / Firuze,Sensiz Icime Sinmiyor,1989
9,Minik Serce / Firuze,Kime Kalmis Bu Dunya,1989
10,Minik Serce / Firuze,Zelzele,1989
11,Minik Serce / Firuze,Bazen,1989
12,Minik Serce / Firuze,Keşke,1989
13,Minik Serce / Firuze,Soyle Yurekli Bir Sevda,1989
14,Minik Serce / Firuze,Beni Unutma,1989
15,Minik Serce / Firuze,Bir Zamanlar Deli Gonlum,1989
16,Minik Serce / Firuze,Yalniz Kullar,1989
17,Minik Serce / Firuze,İlk Gün Gibi,1989
18,Minik Serce / Firuze,Yalancı,1989
0,Sezen Aksu Söylüyor,Bırak Beni,1989
1,Sezen Aksu Söylüyor,Şinanay,1989
2,Sezen Aksu Söylüyor,Gidiyorum,1989
3,Sezen Aksu Söylüyor,Son Bakış,1989
4,Sezen Aksu Söylüyor,Yıllar Sonra,1989
5,Sezen Aksu Söylüyor,Beni Katerorize Etme,1989
6,Sezen Aksu Söylüyor,Belalım,1989
7,Sezen Aksu Söylüyor,Kış Masalı,1989
8,Sezen Aksu Söylüyor,Aynalar,1989
9,Sezen Aksu Söylüyor,İstanbul Hatırası,1989
10,Sezen Aksu Söylüyor,Zor Yıllar,1989
11,Sezen Aksu Söylüyor,Gamsız,1989
0,Kaçıp Gitti Ellerimden,Kacip Gitti Ellerimden ,1990
1,Kaçıp Gitti Ellerimden,Aglamak Güzeldir ,1990
2,Kaçıp Gitti Ellerimden,Düs Misali Gözlerimde ,1990
3,Kaçıp Gitti Ellerimden,En Uzun Gece ,1990
4,Kaçıp Gitti Ellerimden,Biliyorsun,1990
5,Kaçıp Gitti Ellerimden,Yak Bir Sigara ,1990
6,Kaçıp Gitti Ellerimden,Her Bahar ,1990
7,Kaçıp Gitti Ellerimden,Tanrim,1990
8,Kaçıp Gitti Ellerimden,Hosgörü,1990
9,Kaçıp Gitti Ellerimden,Kaybolan Yillar ,1990
10,Kaçıp Gitti Ellerimden,Ben Dul Bir Kadinim ,1990
11,Kaçıp Gitti Ellerimden,Sen Yillar Önce ,1990
12,Kaçıp Gitti Ellerimden,Ask,1990
13,Kaçıp Gitti Ellerimden,Sizlar Icim ,1990
14,Kaçıp Gitti Ellerimden,Gelen Gideni Aratir ,1990
15,Kaçıp Gitti Ellerimden,Icime Sinmiyor ,1990
16,Kaçıp Gitti Ellerimden,Kac Yil Gecti Aradan ,1990
17,Kaçıp Gitti Ellerimden,Gölge Etme ,1990
18,Kaçıp Gitti Ellerimden,Neye Yarar ,1990
0,Klasikleri (Git / '88 / Söylüyor),CD1 Sezen Aksu Git... (1986),1990
1,Klasikleri (Git / '88 / Söylüyor),Değer Mi?,1990
2,Klasikleri (Git / '88 / Söylüyor),Git,1990
3,Klasikleri (Git / '88 / Söylüyor),Beni Unutma,1990
4,Klasikleri (Git / '88 / Söylüyor),Kolay Değil,1990
5,Klasikleri (Git / '88 / Söylüyor),Ünzile,1990
6,Klasikleri (Git / '88 / Söylüyor),Sonbahar,1990
7,Klasikleri (Git / '88 / Söylüyor),Ali,1990
8,Klasikleri (Git / '88 / Söylüyor),Ah Mazi,1990
9,Klasikleri (Git / '88 / Söylüyor),Yalnızca Sitem,1990
10,Klasikleri (Git / '88 / Söylüyor),CD2  Sezen Aksu '88 (1988),1990
11,Klasikleri (Git / '88 / Söylüyor),Sarışınım,1990
12,Klasikleri (Git / '88 / Söylüyor),Geçer,1990
13,Klasikleri (Git / '88 / Söylüyor),Sultan Süleyman,1990
14,Klasikleri (Git / '88 / Söylüyor),El Gibi,1990
15,Klasikleri (Git / '88 / Söylüyor),Unut,1990
16,Klasikleri (Git / '88 / Söylüyor),Oldu Mu?,1990
17,Klasikleri (Git / '88 / Söylüyor),Kavaklar,1990
18,Klasikleri (Git / '88 / Söylüyor),Bir Çocuk Sevdim,1990
19,Klasikleri (Git / '88 / Söylüyor),Hasret,1990
20,Klasikleri (Git / '88 / Söylüyor),Bir Kuş Uçur (Hep Karanlık),1990
21,Klasikleri (Git / '88 / Söylüyor),Hayır,1990
22,Klasikleri (Git / '88 / Söylüyor),Seni İstiyorum,1990
23,Klasikleri (Git / '88 / Söylüyor),CD3  Sezen Aksu Söylüyor (1989),1990
24,Klasikleri (Git / '88 / Söylüyor),Bırak Beni,1990
25,Klasikleri (Git / '88 / Söylüyor),Şinanay,1990
26,Klasikleri (Git / '88 / Söylüyor),Gidiyorum,1990
27,Klasikleri (Git / '88 / Söylüyor),Son Bakış,1990
28,Klasikleri (Git / '88 / Söylüyor),Yıllar Sonra,1990
29,Klasikleri (Git / '88 / Söylüyor),Beni Kategorize Etme,1990
30,Klasikleri (Git / '88 / Söylüyor),Belalım,1990
31,Klasikleri (Git / '88 / Söylüyor),Kış Masalı,1990
32,Klasikleri (Git / '88 / Söylüyor),Aynalar,1990
33,Klasikleri (Git / '88 / Söylüyor),İstanbul Hatırası,1990
34,Klasikleri (Git / '88 / Söylüyor),Zor Yıllar,1990
35,Klasikleri (Git / '88 / Söylüyor),Gamsız,1990
0,Gülümse,Hadi Bakalım,1991
1,Gülümse,Tutsak,1991
2,Gülümse,Ne Kavgam Bitti Ne Sevdam,1991
3,Gülümse,Gülümse,1991
4,Gülümse,Güllerim Soldu,1991
5,Gülümse,Vazgeçtim,1991
6,Gülümse,Her Şeyi Yak,1991
7,Gülümse,Namus,1991
8,Gülümse,Seni Kimler Aldı,1991
9,Gülümse,Değer Mi,1991
0,Hadi Bakalim,Hadi Bakalim (Mega 12'' Version),1992
1,Hadi Bakalim,Hadi Bakalim (Single Version),1992
2,Hadi Bakalim,Hadi Bakalim (Instrumental Version),1992
3,Hadi Bakalim,Hadi Bakalim (12'' Version),1992
0,Deli Kızın Türküsü,Sude,1993
1,Deli Kızın Türküsü,Masum Değiliz,1993
2,Deli Kızın Türküsü,Adem Olan Anlar,1993
3,Deli Kızın Türküsü,Deli Kızın Türküsü,1993
4,Deli Kızın Türküsü,Kalbim Ege'de Kaldı,1993
5,Deli Kızın Türküsü,Dert Faslı,1993
6,Deli Kızın Türküsü,Tenna,1993
7,Deli Kızın Türküsü,Dua,1993
8,Deli Kızın Türküsü,Gözlerine Göz Değmiş,1993
9,Deli Kızın Türküsü,"Homini, Pufidi, Tumba",1993
10,Deli Kızın Türküsü,Aşkları Da Vururlar,1993
11,Deli Kızın Türküsü,Küçüğüm,1993
0,Sude,Sude (Remix),1994
1,Sude,Sude (Original),1994
2,Sude,Belalim,1994
0,Işık Doğudan Yükselir 'Ex Oriente Lux',Işık Doğudan Yükselir,1995
1,Işık Doğudan Yükselir 'Ex Oriente Lux',Davet,1995
2,Işık Doğudan Yükselir 'Ex Oriente Lux',Son Sardunyalar,1995
3,Işık Doğudan Yükselir 'Ex Oriente Lux',Alâturka,1995
4,Işık Doğudan Yükselir 'Ex Oriente Lux',Yaktılar Halim'imi,1995
5,Işık Doğudan Yükselir 'Ex Oriente Lux',Rakkas,1995
6,Işık Doğudan Yükselir 'Ex Oriente Lux',Onu Alma Beni Al,1995
7,Işık Doğudan Yükselir 'Ex Oriente Lux',Yeniliğe Doğru,1995
8,Işık Doğudan Yükselir 'Ex Oriente Lux',Ne Ağlarsın,1995
9,Işık Doğudan Yükselir 'Ex Oriente Lux',Ben Annemi İsterim,1995
10,Işık Doğudan Yükselir 'Ex Oriente Lux',Var Git Turnam,1995
11,Işık Doğudan Yükselir 'Ex Oriente Lux',Lâ İlâhe İllallah,1995
0,Düş Bahçeleri,Seni Yerler,1996
1,Düş Bahçeleri,Yarası Saklım,1996
2,Düş Bahçeleri,Bile Bile,1996
3,Düş Bahçeleri,Kaçın Kurası,1996
4,Düş Bahçeleri,Le Le Le,1996
5,Düş Bahçeleri,Yalnızlık Senfonisi,1996
6,Düş Bahçeleri,Düş Bahçeleri,1996
7,Düş Bahçeleri,İki Gözüm,1996
8,Düş Bahçeleri,Zalim (Bayatılar),1996
9,Düş Bahçeleri,Onursuz Olmasın Aşk,1996
10,Düş Bahçeleri,Rakkas (Remix 1),1996
0,Sezence,İşte Biz O Gün Tükeneceğiz (Şiirli),1996
1,Sezence,Haydi Gel Benimle Ol,1996
2,Sezence,Beni Unutma (Şiirli),1996
3,Sezence,Değermi Hiç,1996
4,Sezence,Yeter,1996
5,Sezence,Sen Ağlama (Şiirli),1996
6,Sezence,Kolay Değil,1996
7,Sezence,Git (Şiirli),1996
8,Sezence,Benim Meskenim,1996
9,Sezence,Geri Dön (Şiirli),1996
0,Beni Sevenlere,Deǧermi Hiç?,1997
1,Beni Sevenlere,Ne Olur,1997
2,Beni Sevenlere,Martı,1997
3,Beni Sevenlere,Ali,1997
4,Beni Sevenlere,Senin Gibi,1997
5,Beni Sevenlere,Dayanamam,1997
6,Beni Sevenlere,Başka Başka Yaǧmur,1997
7,Beni Sevenlere,Mazi,1997
8,Beni Sevenlere,Maske,1997
9,Beni Sevenlere,Yaşanmıyor,1997
10,Beni Sevenlere,Birgün,1997
11,Beni Sevenlere,Başka Aşk,1997
0,Klasikler,Namus,1997
1,Klasikler,Daglar Daglar,1997
2,Klasikler,Cocuklar Gibi,1997
3,Klasikler,Kolay Degil,1997
4,Klasikler,Ali,1997
5,Klasikler,Güllerim Soldu,1997
6,Klasikler,Beni Unutma,1997
7,Klasikler,Kolay Degil,1997
8,Klasikler,Ünzile,1997
9,Klasikler,Sonbahar,1997
0,Sezen'le Basbasa (Klasikleri),Deǧermi Hiç?,1997
1,Sezen'le Basbasa (Klasikleri),Beni Birak,1997
2,Sezen'le Basbasa (Klasikleri),Sarisinim,1997
3,Sezen'le Basbasa (Klasikleri),Seni Seviyorum,1997
4,Sezen'le Basbasa (Klasikleri),Sultan Suleyman,1997
5,Sezen'le Basbasa (Klasikleri),Bir Cocuk Sevdim,1997
6,Sezen'le Basbasa (Klasikleri),Sinanay,1997
7,Sezen'le Basbasa (Klasikleri),Belalim,1997
8,Sezen'le Basbasa (Klasikleri),Beni Kategorize Etme,1997
9,Sezen'le Basbasa (Klasikleri),Git,1997
10,Sezen'le Basbasa (Klasikleri),Kolay Degil,1997
11,Sezen'le Basbasa (Klasikleri),Unut,1997
0,Düğün Ve Cenaze,O Sensin,1997
1,Düğün Ve Cenaze,Allahın Varsa,1997
2,Düğün Ve Cenaze,Kasım Yağmurları,1997
3,Düğün Ve Cenaze,Hıdrellez,1997
4,Düğün Ve Cenaze,Düğün,1997
5,Düğün Ve Cenaze,Erkekler,1997
6,Düğün Ve Cenaze,Gül,1997
7,Düğün Ve Cenaze,Helal Ettim Hakkımı,1997
8,Düğün Ve Cenaze,Ayışığı,1997
9,Düğün Ve Cenaze,Kalaşnikof,1997
0,Erkekler,Erkekler - Green Thought (Etnik Mix-Radio Edit),1998
1,Erkekler,Erkekler - Green Thought (Ambient Mix),1998
2,Erkekler,Helal Ettim Hakkımı - Radilota (Albüm Versiyonu),1998
0,Cumartesi Türküsü,Cumartesi Türküsü ,1998
1,Cumartesi Türküsü,Cumatresi Türküsü (Instrumental),1998
2,Cumartesi Türküsü,,1998
3,Cumartesi Türküsü,,1998
0,Adı Bende Saklı,Ud Taksim,1998
1,Adı Bende Saklı,Tutuklu,1998
2,Adı Bende Saklı,Kaderim,1998
3,Adı Bende Saklı,Hazan,1998
4,Adı Bende Saklı,Erkek Güzeli,1998
5,Adı Bende Saklı,Kusura Bakma,1998
6,Adı Bende Saklı,Ruhuma Asla,1998
7,Adı Bende Saklı,Adı Bende Saklı (Eclipse),1998
8,Adı Bende Saklı,Ben Sevdalı Sen Belalı,1998
9,Adı Bende Saklı,Şimal Yıldızı,1998
10,Adı Bende Saklı,Yola Çıkmalı,1998
11,Adı Bende Saklı,İnce Mevzu,1998
12,Adı Bende Saklı,Denge,1998
13,Adı Bende Saklı,CD Ekstra,1998
14,Adı Bende Saklı,Adı Menekşe,1998
15,Adı Bende Saklı,Ruhuma Asla (Remiks),1998
0,Sarı Odalar (Ben Seni Çok Sevdim Oğlum),Sarı Odalar (Trompet Intro),1999
1,Sarı Odalar (Ben Seni Çok Sevdim Oğlum),Sarı Odalar (Full Version),1999
2,Sarı Odalar (Ben Seni Çok Sevdim Oğlum),Sarı Odalar (Trip Mix),1999
3,Sarı Odalar (Ben Seni Çok Sevdim Oğlum),Sarı Odalar (Enstrümantal),1999
0,The Best of Sezen Aksu,Ikinci Bahar,1999
1,The Best of Sezen Aksu,Beni Unutma,1999
2,The Best of Sezen Aksu,En Uzun Gece,1999
3,The Best of Sezen Aksu,Kac Yil Gecti,1999
4,The Best of Sezen Aksu,Yak Bir Sigara,1999
5,The Best of Sezen Aksu,Ask,1999
6,The Best of Sezen Aksu,Her Bahar,1999
7,The Best of Sezen Aksu,Ayrilik Bitmez,1999
8,The Best of Sezen Aksu,Birzamanlar,1999
9,The Best of Sezen Aksu,Düsünce,1999
10,The Best of Sezen Aksu,Köprü,1999
11,The Best of Sezen Aksu,Gelen Gideni Aratti,1999
12,The Best of Sezen Aksu,Sizlar Icim,1999
0,Unutulmayan Hatiralar,Sinanay,2000
1,Unutulmayan Hatiralar,Gidiyorum,2000
2,Unutulmayan Hatiralar,Sarisinim,2000
3,Unutulmayan Hatiralar,Yanarim,2000
4,Unutulmayan Hatiralar,Zor Yillar,2000
5,Unutulmayan Hatiralar,Bu Da Gecer,2000
6,Unutulmayan Hatiralar,Sultan Süleyman,2000
7,Unutulmayan Hatiralar,Sen Aglama,2000
8,Unutulmayan Hatiralar,Firuze,2000
9,Unutulmayan Hatiralar,Geri Dön,2000
