,album,title,year
10,Unutulmayan Hatiralar,Git,2000
11,Unutulmayan Hatiralar,Deger Mi Hic,2000
0,İlk Günkü Gibi,İlk Gün Gibi,2000
1,İlk Günkü Gibi,Yalancı,2000
2,İlk Günkü Gibi,Cek Git Artik,2000
3,İlk Günkü Gibi,Alev Alev,2000
4,İlk Günkü Gibi,Kime Bu Özlem,2000
5,İlk Günkü Gibi,Kaybolan Yillar,2000
6,İlk Günkü Gibi,Sen Yasama Sevincim,2000
7,İlk Günkü Gibi,Yine Aksam Oluyor,2000
8,İlk Günkü Gibi,Kime Kalmis Bu Dünya,2000
9,İlk Günkü Gibi,Gün Gelir,2000
10,İlk Günkü Gibi,Dul Bir Kadin,2000
11,İlk Günkü Gibi,Cek Git Yoluna,2000
12,İlk Günkü Gibi,Yeseren Toprak,2000
13,İlk Günkü Gibi,Acikca Konusmali,2000
14,İlk Günkü Gibi,Karsi Koymak Neye Yarar,2000
15,İlk Günkü Gibi,Ölürsem Yaziktir (Sanat Müzigi),2000
0,Deliveren,Deliveren,2000
1,Deliveren,Oh Oh,2000
2,Deliveren,Kahpe Kader,2000
3,Deliveren,Keskin Bıçak,2000
4,Deliveren,Rumeli Havası,2000
5,Deliveren,Gidiyorum Bu Şehirden,2000
6,Deliveren,O-kudum-da,2000
7,Deliveren,Yine Mi Çiçek? (The Invisible Man),2000
8,Deliveren,Hoş Geldin (The Long Goodbye),2000
9,Deliveren,Sarı Odalar,2000
10,Deliveren,Yalancı Dünya,2000
11,Deliveren,Hayat Sana Teşekkür Ederim,2000
0,Remix Maxi Single,Kahpe Kader (Kıvanch K. Full Vox),2001
1,Remix Maxi Single,Oh Oh (Kıvanch K. Full Vox),2001
2,Remix Maxi Single,Kahpe Kader (Kıvanch K. Club Mix),2001
3,Remix Maxi Single,Oh Oh (Kıvanch K. Club Mix),2001
0,Şarkı Söylemek Lazım,Şarkı Söylemek Lazım,2002
1,Şarkı Söylemek Lazım,İstanbul İstanbul Olalı,2002
2,Şarkı Söylemek Lazım,Savaşma Seviş Benimle,2002
3,Şarkı Söylemek Lazım,Su Gibi,2002
4,Şarkı Söylemek Lazım,Nihayet,2002
5,Şarkı Söylemek Lazım,Seni İstiyorum,2002
6,Şarkı Söylemek Lazım,Dansöz Dünya,2002
7,Şarkı Söylemek Lazım,Tanrı İstemezse,2002
8,Şarkı Söylemek Lazım,Güngörmemişler,2002
9,Şarkı Söylemek Lazım,Şen Şarkı,2002
10,Şarkı Söylemek Lazım,Deli Gönlüm,2002
11,Şarkı Söylemek Lazım,Kıran Kırana,2002
12,Şarkı Söylemek Lazım,Ablam Aşktan Öldü,2002
13,Şarkı Söylemek Lazım,Dansöz Dünya [2. Version],2002
0,Farkındayım,Farkındayım,2003
0,Yaz Bitmeden,Yaz,2003
1,Yaz Bitmeden,Farkındayım (Kıvanch K Mix),2003
2,Yaz Bitmeden,Aşktan Ne Haber?,2003
3,Yaz Bitmeden,Şu Saniye,2003
4,Yaz Bitmeden,Arka Sokaklar (Backstreets Mix),2003
5,Yaz Bitmeden,Karşı Pencere,2003
6,Yaz Bitmeden,Oyalanma,2003
7,Yaz Bitmeden,Yaz (Akustik),2003
8,Yaz Bitmeden,Farkındayım,2003
9,Yaz Bitmeden,Şu Saniye (Trip Mix),2003
10,Yaz Bitmeden,Oyalanma (Enstrümantal),2003
11,Yaz Bitmeden,Şu Saniye (World Dub),2003
12,Yaz Bitmeden,Farkındayım (Enstrümantal) Hidden Track,2003
0,Bahane,Bahane,2005
1,Bahane,"Eskidendi, Çok Eskidendi",2005
2,Bahane,Perişanım Şimdi,2005
3,Bahane,"Yanmışım, Sönmüşüm Ben",2005
4,Bahane,Pişman Olduğun Zaman,2005
5,Bahane,İkili Delilik,2005
6,Bahane,Kalp Unutmaz,2005
7,Bahane,Herkes Yaralı,2005
8,Bahane,Şanıma İnanma,2005
9,Bahane,Geçiyor Bizden De,2005
10,Bahane,Tebdil-i Mekan,2005
11,Bahane,Hükümsüz (Dünya Yıkılsa),2005
12,Bahane,Ahdım Olsun,2005
13,Bahane,Kınalı Kuzum,2005
14,Bahane,Çile,2005
15,Bahane,Şanıma İnanma (Kıvanch K Versiyon),2005
0,Kardelen,Kapalıyız (Kıvanch K. Mix),2005
1,Kardelen,Gidemem,2005
2,Kardelen,Kardelen (Kıvanch K. Mix),2005
3,Kardelen,Ünzile,2005
4,Kardelen,Kapalıyız (Orijinal Mix),2005
5,Kardelen,Kardelen (Orijinal Mix),2005
6,Kardelen,Ünzile (Enstrümantal),2005
7,Kardelen,Kardelen (Club Mix),2005
0,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,CD 01:  Allahaısmarladık (1977) + 45'likler (1976 - 1979),2007
1,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Allahaısmarladık,2007
2,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Kendi Kendime,2007
3,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Haydi Söyle,2007
4,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Uzun Lafın Kısası,2007
5,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Seni Gidi Vurdumduymaz,2007
6,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Gecen Yaz,2007
7,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Gözlerindeki Bulut,2007
8,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Söyle Kimsin,2007
9,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Alev Alev,2007
10,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Olmaz Olsun,2007
11,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Allahaşkına (1979 45'lik -2 - A),2007
12,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Ilk Gün Gibi (1979 45'lik -1 - A),2007
13,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Yalanci (1979 45'lik -1-B),2007
14,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Kusura Bakma (1979 45'lik - A),2007
15,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Yasanmamıs Yıllar (1979 45'lik - B),2007
16,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,CD 02:  Git... (1986),2007
17,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Değer Mi?,2007
18,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Git ...,2007
19,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Beni Unutma,2007
20,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Kolay Değil,2007
21,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Ünzile,2007
22,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Sonbahar ,2007
23,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Ali ,2007
24,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Ah Mazi,2007
25,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Yanlızca Sitem,2007
26,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Seni Istiyorum,2007
27,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,CD 03:  Sezen Aksu Söylüyor (1989),2007
28,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Bırak Beni ,2007
29,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Şinanay,2007
30,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Gidiyorum,2007
31,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Son Bakış,2007
32,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Yıllar Sonra,2007
33,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Beni Kategorize Etme,2007
34,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Belalım,2007
35,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Kış Masalı,2007
36,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Aynalar,2007
37,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Istanbul Hatırası,2007
38,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Zor Yıllar,2007
39,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Gamsız,2007
40,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,CD 04:  Gülümse (1991),2007
41,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Hadi Bakalım,2007
42,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Tutsak ,2007
43,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Ne Kavgam Bitti Ne Sevdam,2007
44,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Gülümse,2007
45,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Güllerim Soldu,2007
46,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Vazgeçtim,2007
47,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Her Şeyi Yak,2007
48,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Namus,2007
49,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Seni Kimler Aldı,2007
50,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Değer Mi?,2007
51,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,CD 05:  Deli Kızın Türküsü (1993),2007
52,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Sude,2007
53,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Masum Değiliz,2007
54,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Adem Olan Anlar,2007
55,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Deli Kızın Türküsü,2007
56,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Kalbim Ege'de Kaldı,2007
57,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Dert Faslı,2007
58,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Tenna,2007
59,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Dua,2007
60,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Gözlerine Göz Değmiş,2007
61,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,"Homini, Pufidi, Tumba",2007
62,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Aşkları Da Vururlar,2007
63,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Küçüğüm,2007
64,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,CD 06:  Deliveren (2000) ,2007
65,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Deliveren,2007
66,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Oh Oh,2007
67,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Kahpe Kader,2007
68,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Keskin Bıçak,2007
69,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Rumeli Havası,2007
70,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Gidiyorum Bu Şehirden,2007
71,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,O-kudum-da,2007
72,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Yine mi Çicek,2007
73,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Hoş Geldin,2007
74,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Sarı Odalar,2007
75,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Yalancı Dünya,2007
76,Kaybolmayan Yillar / Arsiv Serisi / P&G 20.Yil,Hayat Sana Teşekkür Ederim,2007
0,Deniz Yıldızı,Deniz Yıldızı,2008
1,Deniz Yıldızı,Yol Arkadaşım,2008
2,Deniz Yıldızı,On:Ay,2008
3,Deniz Yıldızı,Hâlâ Haber Bekliyorum Senden,2008
4,Deniz Yıldızı,Kırık Vals,2008
5,Deniz Yıldızı,Güvercin,2008
6,Deniz Yıldızı,Roman,2008
7,Deniz Yıldızı,İzmir’in Kızları,2008
8,Deniz Yıldızı,Kutlama,2008
9,Deniz Yıldızı,Sor Beni,2008
10,Deniz Yıldızı,Memet,2008
11,Deniz Yıldızı,Tanrı'nın Gözyaşları,2008
12,Deniz Yıldızı,Menajer,2008
13,Deniz Yıldızı,Beşik,2008
0,Kaybolmayan Yillar / Arsiv Serisi Vol.1,01 Allahaısmarladık (1977) + 45'likler (1976 - 1979),2008
1,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Allahaısmarladık,2008
2,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Kendi Kendime,2008
3,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Haydi Söyle,2008
4,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Uzun Lafın Kısası,2008
5,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Seni Gidi Vurdumduymaz,2008
6,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Gecen Yaz,2008
7,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Gözlerindeki Bulut,2008
8,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Söyle Kimsin,2008
9,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Alev Alev,2008
10,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Olmaz Olsun,2008
11,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Allahaşkına (1979 45'lik -2 - A),2008
12,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Ilk Gün Gibi (1979 45'lik -1 - A),2008
13,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Yalanci (1979 45'lik -1-B),2008
14,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Kusura Bakma (1979 45'lik - A),2008
15,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Yasanmamıs Yıllar (1979 45'lik - B),2008
16,Kaybolmayan Yillar / Arsiv Serisi Vol.1,02 Serçe (1978) CD-1,2008
17,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Içime Sinmiyor,2008
18,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Minik Serçe,2008
19,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Sen,2008
20,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Gölge Etme,2008
21,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Gün Gelir,2008
22,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Yorgun Akşamlar,2008
23,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Sizi ,2008
24,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Çocuk ve Dev ,2008
25,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Kaybolan Yıllar,2008
26,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Gelen Gideni Aratır ,2008
27,Kaybolmayan Yillar / Arsiv Serisi Vol.1,02 Serçe (1978) CD-2,2008
28,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Kaç Yıl Gecti Aradan,2008
29,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Aşk,2008
30,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Kime Kalmış Bu Dünya,2008
31,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Neye Yarar,2008
32,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Ben Dul Bir Kadınım,2008
33,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Ud Taksimi,2008
34,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Ölürsem Yazıktır,2008
35,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Olmaz Ilaç,2008
36,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Akasyalar Açarken,2008
37,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Silemezler Gönlümden,2008
38,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Karam,2008
39,Kaybolmayan Yillar / Arsiv Serisi Vol.1,07 Git... (1986),2008
40,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Değer Mi?,2008
41,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Git ...,2008
42,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Beni Unutma,2008
43,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Kolay Değil,2008
44,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Ünzile,2008
45,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Sonbahar ,2008
46,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Ali ,2008
47,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Ah Mazi,2008
48,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Yanlızca Sitem,2008
49,Kaybolmayan Yillar / Arsiv Serisi Vol.1,08 Sezen Aksu '88 (1988),2008
50,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Sarışın,2008
51,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Geçer,2008
52,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Sultan Suleyman,2008
53,Kaybolmayan Yillar / Arsiv Serisi Vol.1,El Gibi,2008
54,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Unut ,2008
55,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Oldu Mu,2008
56,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Kavaklar,2008
57,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Bir Çocuk Sevdim,2008
58,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Hasret ,2008
59,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Bir Kuş Ucur,2008
60,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Hayır,2008
61,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Seni Istiyorum,2008
62,Kaybolmayan Yillar / Arsiv Serisi Vol.1,09 Sezen Aksu Söylüyor (1989),2008
63,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Bırak Beni ,2008
64,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Şinanay,2008
65,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Gidiyorum,2008
66,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Son Bakış,2008
67,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Yıllar Sonra,2008
68,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Beni Kategorize Etme,2008
69,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Belalım,2008
70,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Kış Masalı,2008
71,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Aynalar,2008
72,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Istanbul Hatırası,2008
73,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Zor Yıllar,2008
74,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Gamsız,2008
75,Kaybolmayan Yillar / Arsiv Serisi Vol.1,10 Gülümse (1991),2008
76,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Hadi Bakalım,2008
77,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Tutsak ,2008
78,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Ne Kavgam Bitti Ne Sevdam,2008
79,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Gülümse,2008
80,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Güllerim Soldu,2008
81,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Vazgeçtim,2008
82,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Her Şeyi Yak,2008
83,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Namus,2008
84,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Seni Kimler Aldı,2008
85,Kaybolmayan Yillar / Arsiv Serisi Vol.1,Değer Mi?,2008
